run,eval_loss,eval_acc,eval_full_vocab_acc,eval_margin,eval_head_acc,eval_tail_acc,step,variant,train_scope,d_model,n_heads,seq_len,n_q,n_k,n_v,m,optimizer,lr,muon_lr,seed,elapsed_s,params_total,params_trainable,prompt_len,train_episodes,train_tokens,eval_episodes_per_eval,random_baseline,spec_group,spec_label,spec_variant,spec_train_scope,spec_optimizer,spec_lr,spec_seed,spec_seq_len,spec_d_model,spec_steps
opt_muon_seq32_d128_muon_lr0p01_seed0,0.0031379836145788,1.0,1.0,11.593565940856934,1.0,1.0,3500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,0,60.21657319995575,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed1,6.753871917724609,0.15625,0.0,-0.2761010527610779,0.09375,0.2109375,0,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,1,0.1343880998902022,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed1,4.697362422943115,0.5390625,0.5390625,0.3776815533638,0.984375,0.3984375,250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,1,4.616647300077602,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed1,0.7305061221122742,0.9765625,0.9765625,5.713743686676025,1.0,0.953125,500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,1,8.751742799999192,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed1,0.1470755487680435,0.994140625,0.994140625,7.629997730255127,0.9921875,0.9921875,750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,1,12.791998100001363,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed1,0.0659781396389007,0.99609375,0.99609375,8.562185287475586,1.0,0.9921875,1000,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,1,17.1161891000811,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed1,0.0331634096801281,0.998046875,0.998046875,9.14658546447754,1.0,0.9921875,1250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,1,21.39203569991514,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed1,0.0264460016041994,0.99609375,0.99609375,9.630060195922852,1.0,1.0,1500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,1,25.429048700025305,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed1,0.0488564223051071,0.99609375,0.99609375,9.803544998168944,1.0,0.9921875,1750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,1,29.632599599892277,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed1,0.0168365743011236,0.998046875,0.998046875,10.19123649597168,1.0,0.9921875,2000,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,1,33.922862800071016,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed1,0.0362893864512443,0.99609375,0.99609375,10.48745346069336,1.0,0.9921875,2250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,1,37.95963490009308,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed1,0.02258812636137,0.994140625,0.994140625,10.611868858337402,0.9921875,1.0,2500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,1,41.9495427000802,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed1,0.0123747568577528,0.998046875,0.998046875,10.993877410888672,1.0,1.0,2750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,1,46.58999209990725,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed1,0.0076451301574707,1.0,1.0,11.21247100830078,1.0,1.0,3000,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,1,50.882399699883536,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed1,0.0044836984016001,1.0,1.0,11.261863708496094,1.0,1.0,3250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,1,55.403262600069866,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed1,0.0084297228604555,0.998046875,0.998046875,11.559392929077148,0.9921875,1.0,3500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,1,60.09801200008951,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed2,6.751101970672607,0.14453125,0.0,-0.2827845811843872,0.140625,0.109375,0,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,2,0.1262610000558197,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed2,4.424511909484863,0.611328125,0.611328125,0.6778578758239746,0.9765625,0.3046875,250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,2,4.966463000047952,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed2,0.6027330756187439,0.9921875,0.9921875,5.916524410247803,1.0,0.9765625,500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,2,9.338166099973025,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed2,0.2012171298265457,0.98828125,0.98828125,7.574740409851074,1.0,0.9765625,750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,2,13.715172899886966,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed2,0.0677544698119163,0.99609375,0.99609375,8.582076072692871,1.0,0.9921875,1000,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,2,18.282049600034952,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed2,0.0489914342761039,0.998046875,0.998046875,9.110676765441896,0.9921875,1.0,1250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,2,22.790377999888733,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed2,0.0360670462250709,0.99609375,0.99609375,9.453923225402832,1.0,1.0,1500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,2,27.34751160000451,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed2,0.0343862548470497,0.998046875,0.998046875,9.788119316101074,1.0,0.9921875,1750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,2,31.85476529994048,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed2,0.0233241543173789,0.998046875,0.998046875,10.05288028717041,1.0,1.0,2000,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,2,36.276061799842864,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed2,0.0106151923537254,1.0,1.0,10.399534225463867,1.0,1.0,2250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,2,40.55816209991463,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed2,0.0443620570003986,0.9921875,0.9921875,10.472833633422852,1.0,0.9921875,2500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,2,44.69110840000212,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed2,0.019937390461564,0.99609375,0.99609375,10.916122436523438,1.0,0.984375,2750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,2,48.95122980000451,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed2,0.0244624242186546,0.99609375,0.99609375,10.889205932617188,1.0,0.9921875,3000,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,2,53.29168669995852,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed2,0.0135379061102867,0.998046875,0.998046875,11.334224700927734,1.0,0.9921875,3250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,2,57.47558559989557,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p01_seed2,0.0349075086414814,0.99609375,0.99609375,11.428250312805176,1.0,0.984375,3500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.01,2,61.4190431998577,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.01,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed0,6.748646259307861,0.16796875,0.0,-0.2738028764724731,0.1171875,0.1953125,0,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,0,0.1333932999987155,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed0,5.362151622772217,0.453125,0.4453125,-0.0641333162784576,0.8359375,0.25,250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,0,4.556632800027728,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed0,3.603132486343384,0.779296875,0.779296875,1.7545733451843262,0.984375,0.5625,500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,0,8.78628890006803,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed0,2.5998566150665283,0.822265625,0.818359375,2.699854850769043,0.9765625,0.5859375,750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,0,13.539951500017196,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed0,1.7959415912628174,0.83984375,0.83984375,3.61200475692749,0.9921875,0.7109375,1000,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,0,18.352229700190943,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed0,1.3132468461990356,0.880859375,0.880859375,4.486064434051514,0.9453125,0.8046875,1250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,0,23.05095380009152,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed0,0.9934003949165344,0.884765625,0.884765625,5.158005714416504,0.9765625,0.75,1500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,0,27.873381400015205,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed0,1.311423659324646,0.84375,0.841796875,4.818031311035156,0.90625,0.734375,1750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,0,33.135222300188616,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed0,1.3996068239212036,0.828125,0.828125,4.677242755889893,0.90625,0.7109375,2000,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,0,38.19965420011431,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed0,0.900197446346283,0.890625,0.888671875,5.780826091766357,0.984375,0.734375,2250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,0,43.04622200015001,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed0,0.8316112756729126,0.90234375,0.90234375,6.051283836364746,1.0,0.796875,2500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,0,48.59115900006145,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed0,0.9946667551994324,0.880859375,0.87890625,5.661079406738281,0.953125,0.8203125,2750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,0,53.57930390001275,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed0,0.8666259050369263,0.884765625,0.884765625,6.341770172119141,0.9765625,0.8125,3000,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,0,58.98445690004155,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed0,0.9986486434936525,0.880859375,0.875,6.004297733306885,0.9609375,0.7890625,3250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,0,63.88625290011987,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed0,0.6688756942749023,0.912109375,0.908203125,6.963751316070557,0.9765625,0.9140625,3500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,0,69.25493780011311,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed1,6.753871917724609,0.15625,0.0,-0.2761010527610779,0.09375,0.2109375,0,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,1,0.1572915997821837,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed1,3.900819778442383,0.875,0.875,1.9702898263931277,0.9921875,0.7421875,250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,1,5.075354999862611,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed1,1.759559988975525,0.974609375,0.974609375,4.270394802093506,1.0,0.9609375,500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,1,9.689639599993823,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed1,0.7253005504608154,0.974609375,0.974609375,5.777627468109131,1.0,0.953125,750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,1,14.350949299987406,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed1,0.5124589204788208,0.97265625,0.97265625,6.3998003005981445,0.9609375,0.96875,1000,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,1,19.029472599970177,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed1,0.2992757558822632,0.974609375,0.974609375,7.286654472351074,0.984375,0.9765625,1250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,1,23.7012915997766,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed1,0.3109155893325805,0.96484375,0.962890625,7.672528266906738,0.9765625,0.9453125,1500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,1,28.299578099977225,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed1,0.6522151827812195,0.9296875,0.927734375,6.811657428741455,0.953125,0.9375,1750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,1,33.16080709989183,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed1,0.3109038472175598,0.9609375,0.9609375,7.601824760437012,0.9921875,0.9765625,2000,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,1,37.919626999879256,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed1,0.453032523393631,0.94921875,0.94921875,7.495846748352051,0.984375,0.9375,2250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,1,42.50229549990036,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed1,0.4775749444961548,0.9453125,0.943359375,7.483386993408203,0.9609375,0.9375,2500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,1,47.03107669996098,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed1,0.2303648591041565,0.97265625,0.97265625,8.543713569641113,0.96875,0.984375,2750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,1,51.47830929979682,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed1,0.5901138186454773,0.935546875,0.931640625,7.255769729614258,0.9609375,0.9296875,3000,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,1,56.19756789994426,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed1,0.627223014831543,0.91796875,0.916015625,7.233528614044189,0.9296875,0.890625,3250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,1,60.70476199989207,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed1,0.4131210744380951,0.9453125,0.9453125,8.265003204345703,0.9921875,0.9765625,3500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,1,65.20387510000728,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,1,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed2,6.751101970672607,0.14453125,0.0,-0.2827845811843872,0.140625,0.109375,0,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,2,0.1582877999171614,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed2,4.415361404418945,0.765625,0.763671875,1.2372671365737915,0.984375,0.5546875,250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,2,4.541193699929863,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed2,2.499818563461304,0.93359375,0.93359375,3.281782627105713,0.984375,0.875,500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,2,8.754432300105691,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed2,1.528128147125244,0.9140625,0.9140625,4.334788799285889,0.9765625,0.8828125,750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,2,13.054474799893796,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed2,0.7934818267822266,0.9609375,0.9609375,5.618670463562012,0.96875,0.921875,1000,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,2,17.47274039988406,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed2,0.8295950889587402,0.91796875,0.91796875,5.651719093322754,0.9765625,0.8359375,1250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,2,22.188304800074548,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed2,0.6217018961906433,0.931640625,0.931640625,6.380270004272461,0.96875,0.8984375,1500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,2,26.97453589993529,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed2,0.840917706489563,0.919921875,0.919921875,5.844342231750488,0.984375,0.84375,1750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,2,31.397980300011117,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed2,0.7384863495826721,0.919921875,0.919921875,6.406161308288574,0.9609375,0.859375,2000,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,2,35.792617300059646,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed2,0.8570418357849121,0.90234375,0.8984375,6.110734462738037,0.953125,0.8515625,2250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,2,40.33824980002828,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed2,1.7339686155319214,0.78515625,0.78125,4.184879302978516,0.8515625,0.7109375,2500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,2,44.80861760000698,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed2,1.752335786819458,0.787109375,0.783203125,4.029906272888184,0.84375,0.671875,2750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,2,49.15246929996647,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed2,0.8179715275764465,0.8984375,0.8984375,6.104022979736328,0.953125,0.828125,3000,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,2,53.58693400002085,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed2,0.6126865744590759,0.908203125,0.90625,6.96212911605835,0.96875,0.8046875,3250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,2,58.07770600006916,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p03_seed2,0.5142064690589905,0.927734375,0.92578125,7.341535568237305,0.9765625,0.84375,3500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.03,2,62.53701069997624,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.03,2,32,128,3500
opt_muon_seq32_d128_muon_lr0p1_seed0,6.748646259307861,0.16796875,0.0,-0.2738028764724731,0.1171875,0.1953125,0,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.1,0,0.1344183001201599,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.1,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p1_seed0,6.377979755401611,0.130859375,0.0234375,-0.4856317043304443,0.140625,0.109375,250,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.1,0,4.426982600009069,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.1,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p1_seed0,6.271712779998779,0.15625,0.048828125,-0.4201976656913757,0.1875,0.1484375,500,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.1,0,8.799410999985412,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.1,0,32,128,3500
opt_muon_seq32_d128_muon_lr0p1_seed0,6.170741558074951,0.119140625,0.03515625,-0.4537108540534973,0.0703125,0.078125,750,two_layer_attn,all,128,4,32,128,128,512,7,muon,0.0003,0.1,0,13.214197900146246,243072,243072,32,448000,14784000,512,0.1428571428571428,opt,muon,two_layer_attn,all,muon,0.1,0,32,128,3500
